date,equity,position,close
2017-03-21,10000000.00000000,0.00000000,19455.88085938
2017-03-22,10000000.00000000,0.00000000,19041.38085938
2017-03-23,10000000.00000000,0.00000000,19085.31054688
2017-03-24,10000000.00000000,0.00000000,19262.52929688
2017-03-27,10000000.00000000,0.00000000,18985.58984375
2017-03-28,10000000.00000000,0.00000000,19202.86914062
2017-03-29,10000000.00000000,0.00000000,19217.48046875
2017-03-30,10000000.00000000,0.00000000,19063.22070312
2017-03-31,10000000.00000000,0.00000000,18909.25976562
2017-04-03,9999372.03348825,0.24995290,18983.23046875
2017-04-04,9976597.06130188,0.24824066,18810.25000000
2017-04-05,9983314.40004871,0.24874649,18861.26953125
2017-04-06,9948528.08969810,0.24611963,18597.06054688
2017-04-07,9957424.53910035,0.24679319,18664.63085938
2017-04-10,9974968.51424255,0.24811793,18797.88085938
2017-04-11,9968383.86620826,0.24762127,18747.86914062
2017-04-12,9942675.55495576,0.24567588,18552.60937500
2017-04-13,9926116.47405598,0.24441749,18426.83984375
2017-04-14,9914107.70741718,0.24350227,18335.63085938
2017-04-17,9916692.09048149,0.24369942,18355.25976562
2017-04-18,9925030.26171134,0.24433480,18418.58984375
2017-04-19,9926822.10063593,0.24447120,18432.19921875
2017-04-20,9926597.09216018,0.24445407,18430.49023438
2017-04-21,9951647.09290078,0.24635591,18620.75000000
2017-04-24,9985238.15822822,0.24889123,18875.88085938
2017-04-25,10012024.71009651,0.25090077,19079.33007812
2017-04-26,10025926.89091466,0.00000000,19289.42968750
2017-04-27,10025926.89091466,0.00000000,19251.86914062
2017-04-28,10025926.89091466,0.00000000,19196.74023438
2017-05-01,10025926.89091466,0.00000000,19310.51953125
2017-05-02,10025926.89091466,0.00000000,19445.69921875
2017-05-08,10025926.89091466,0.00000000,19895.69921875
2017-05-09,10025926.89091466,0.00000000,19843.00000000
2017-05-10,10025926.89091466,0.00000000,19900.08984375
2017-05-11,10025926.89091466,0.00000000,19961.55078125
2017-05-12,10025926.89091466,0.00000000,19883.90039062
2017-05-15,10025926.89091466,0.00000000,19869.84960938
2017-05-16,10025926.89091466,0.00000000,19919.82031250
2017-05-17,10025926.89091466,0.00000000,19814.88085938
2017-05-18,10025926.89091466,0.00000000,19553.85937500
2017-05-19,10025926.89091466,0.00000000,19590.75976562
2017-05-22,10025926.89091466,0.00000000,19678.27929688
2017-05-23,10025926.89091466,0.00000000,19613.27929688
2017-05-24,10025926.89091466,0.00000000,19742.98046875
2017-05-25,10025926.89091466,0.00000000,19813.13085938
2017-05-26,10025926.89091466,0.00000000,19686.83984375
2017-05-29,10025926.89091466,0.00000000,19682.57031250
2017-05-30,10025926.89091466,0.00000000,19677.84960938
2017-05-31,10025926.89091466,0.00000000,19650.57031250
2017-06-01,10025926.89091466,0.00000000,19860.02929688
2017-06-02,10025926.89091466,0.00000000,20177.27929688
2017-06-05,10025926.89091466,0.00000000,20170.82031250
2017-06-06,10025926.89091466,0.00000000,19979.90039062
2017-06-07,10025926.89091466,0.00000000,19984.61914062
2017-06-08,10025926.89091466,0.00000000,19909.25976562
2017-06-09,10025926.89091466,0.00000000,20013.25976562
2017-06-12,10025926.89091466,0.00000000,19908.58007812
2017-06-13,10025926.89091466,0.00000000,19898.75000000
2017-06-14,10025926.89091466,0.00000000,19883.51953125
2017-06-15,10025926.89091466,0.00000000,19831.82031250
2017-06-16,10025926.89091466,0.00000000,19943.25976562
2017-06-19,10025926.89091466,0.00000000,20067.75000000
2017-06-20,10025926.89091466,0.00000000,20230.41015625
2017-06-21,10025926.89091466,0.00000000,20138.78906250
2017-06-22,10025926.89091466,0.00000000,20110.50976562
2017-06-23,10025926.89091466,0.00000000,20132.66992188
2017-06-26,10025926.89091466,0.00000000,20153.34960938
2017-06-27,10025926.89091466,0.00000000,20225.08984375
2017-06-28,10025926.89091466,0.00000000,20130.41015625
2017-06-29,10025926.89091466,0.00000000,20220.30078125
2017-06-30,10025926.89091466,0.00000000,20033.42968750
2017-07-03,10025926.89091466,0.00000000,20055.80078125
2017-07-04,10025926.89091466,0.00000000,20032.34960938
2017-07-05,10025926.89091466,0.00000000,20081.63085938
2017-07-06,10025926.89091466,0.00000000,19994.06054688
2017-07-07,10025926.89091466,0.00000000,19929.08984375
2017-07-10,10025926.89091466,0.00000000,20080.98046875
2017-07-11,10025926.89091466,0.00000000,20195.48046875
2017-07-12,10025926.89091466,0.00000000,20098.38085938
2017-07-13,10025926.89091466,0.00000000,20099.81054688
2017-07-14,10025926.89091466,0.00000000,20118.85937500
2017-07-18,10025926.89091466,0.00000000,19999.91015625
2017-07-19,10025926.89091466,0.00000000,20020.85937500
2017-07-20,10025926.89091466,0.00000000,20144.58984375
2017-07-21,10025926.89091466,0.00000000,20099.75000000
2017-07-24,10025926.89091466,0.00000000,19975.66992188
2017-07-25,10025926.89091466,0.00000000,19955.19921875
2017-07-26,10025926.89091466,0.00000000,20050.16015625
2017-07-27,10025926.89091466,0.00000000,20079.64062500
2017-07-28,10025926.89091466,0.00000000,19959.83984375
2017-07-31,10025926.89091466,0.00000000,19925.17968750
2017-08-01,10025926.89091466,0.00000000,19985.78906250
2017-08-02,10025926.89091466,0.00000000,20080.03906250
2017-08-03,10025926.89091466,0.00000000,20029.25976562
2017-08-04,10025926.89091466,0.00000000,19952.33007812
2017-08-07,10025926.89091466,0.00000000,20055.89062500
2017-08-08,10025926.89091466,0.00000000,19996.00976562
2017-08-09,10025926.89091466,0.00000000,19738.71093750
2017-08-10,10025926.89091466,0.00000000,19729.74023438
2017-08-14,10025926.89091466,0.00000000,19537.09960938
2017-08-15,10025926.89091466,0.00000000,19753.31054688
2017-08-16,10025926.89091466,0.00000000,19729.27929688
2017-08-17,10025275.82560214,0.24995129,19702.63085938
2017-08-18,9995741.40650194,0.24773512,19470.41015625
2017-08-21,9985912.82915737,0.24699471,19393.13085938
2017-08-22,9984731.17418155,0.24690560,19383.83984375
2017-08-23,9991192.14662658,0.24739260,19434.64062500
2017-08-24,9980906.75542863,0.24661703,19353.76953125
2017-08-25,9993477.45791048,0.24756470,19452.60937500
2017-08-28,9993132.92239409,0.24753876,19449.90039062
2017-08-29,9982023.57711693,0.24670132,19362.55078125
2017-08-30,10000336.37260298,0.24808078,19506.53906250
2017-08-31,10018103.92262511,0.24941434,19646.24023438
2017-09-01,10023856.44857212,0.24984509,19691.47070312
2017-09-04,10000553.97398176,0.24809714,19508.25000000
2017-09-05,9984981.81321258,0.24692450,19385.81054688
2017-09-06,9981441.07114294,0.24665736,19357.97070312
2017-09-07,9986343.80905711,0.24702721,19396.51953125
2017-09-08,9970865.79317669,0.24585835,19274.82031250
2017-09-11,10005325.80330390,0.24845574,19545.76953125
2017-09-12,10034685.84321700,0.25065465,19776.61914062
2017-09-13,10046030.67491776,0.25150088,19865.82031250
2017-09-14,10038605.64887569,0.25094725,19807.43945312
2017-09-15,10051585.96856485,0.25191455,19909.50000000
2017-09-19,10101172.00695407,0.25558686,20299.38085938
2017-09-20,10101419.91354769,0.00000000,20310.46093750
2017-09-21,10087955.42273965,0.24911112,20347.48046875
2017-09-22,10081652.79248000,0.24864169,20296.44921875
2017-09-25,10086919.86996651,0.59877270,20397.58007812
2017-09-26,10066965.34481126,0.59797739,20330.18945312
2017-09-27,10048269.83314032,0.59722940,20267.05078125
2017-09-28,10076713.01237130,0.59836629,20363.10937500
2017-09-29,10074690.60991165,0.59828566,20356.27929688
2017-10-02,10087867.16628590,0.59881037,20400.77929688
2017-10-03,10151023.14587028,0.60130643,20614.07031250
2017-10-04,10154751.02869983,0.60145279,20626.66015625
2017-10-05,10155313.73890665,0.60147488,20628.56054688
2017-10-06,10173716.61813704,0.60219576,20690.71093750
2017-10-10,10213038.66859151,0.60372737,20823.50976562
2017-10-11,10230141.47326390,0.60438986,20881.26953125
2017-10-12,10251890.54083617,0.60522914,20954.72070312
2017-10-13,10349000.22880530,1.00000000,21155.17968750
2017-10-16,10398106.00582942,1.00000000,21255.56054688
2017-10-17,10437514.83702188,1.00000000,21336.11914062
2017-10-18,10450689.65090233,1.00000000,21363.05078125
2017-10-19,10492500.50414827,1.00000000,21448.51953125
2017-10-20,10496962.49419989,1.00000000,21457.64062500
2017-10-23,10613884.78725899,1.00000000,21696.65039062
2017-10-24,10666971.95883238,1.00000000,21805.16992188
2017-10-25,10619250.64081999,1.00000000,21707.61914062
2017-10-26,10634983.21644951,1.00000000,21739.77929688
2017-10-27,10766415.09857152,1.00000000,22008.44921875
2017-10-30,10767990.64923428,1.00000000,22011.66992188
2017-10-31,10767961.03002837,1.00000000,22011.60937500
2017-11-01,10967782.70313846,1.00000000,22420.08007812
2017-11-02,11026015.97287416,1.00000000,22539.11914062
2017-11-06,11030531.46858806,1.00000000,22548.34960938
2017-11-07,11220950.47700909,1.00000000,22937.59960938
2017-11-08,11209317.77275248,1.00000000,22913.82031250
2017-11-09,11187250.50889122,1.00000000,22868.71093750
2017-11-10,11095628.75042885,1.00000000,22681.41992188
2017-11-13,10948660.16161963,1.00000000,22380.99023438
2017-11-14,10948180.52157553,1.00000000,22380.00976562
2017-11-15,10776135.93085955,1.00000000,22028.32031250
2017-11-16,10934047.38306516,1.00000000,22351.11914062
2017-11-17,10956394.59619517,1.00000000,22396.80078125
2017-11-20,10890333.25697492,1.00000000,22261.75976562
2017-11-21,10966021.79357420,1.00000000,22416.48046875
2017-11-22,11018204.14617994,1.00000000,22523.15039062
2017-11-24,11031754.45515467,1.00000000,22550.84960938
2017-11-27,11004917.54368364,1.00000000,22495.99023438
2017-11-28,11000147.89607387,1.00000000,22486.24023438
2017-11-29,11054428.43500795,1.00000000,22597.19921875
2017-11-30,11116928.78131120,1.00000000,22724.96093750
2017-12-01,11162946.51725464,1.00000000,22819.02929688
2017-12-04,11108220.73477365,1.00000000,22707.16015625
2017-12-05,11066747.15829177,1.00000000,22622.38085938
2017-12-06,10848888.34424071,1.00000000,22177.03906250
2017-12-07,11005915.04210203,1.00000000,22498.02929688
2017-12-08,11159057.80215612,1.00000000,22811.08007812
2017-12-11,11221503.68733883,1.00000000,22938.73046875
2017-12-12,11186007.45770126,1.00000000,22866.16992188
2017-12-13,11133125.70965273,1.00000000,22758.07031250
2017-12-14,11102002.61244904,1.00000000,22694.44921875
2017-12-15,11032914.38147644,1.00000000,22553.22070312
2017-12-18,11203422.59531812,1.00000000,22901.76953125
2017-12-19,11186902.72208634,1.00000000,22868.00000000
2017-12-20,11198506.76259530,1.00000000,22891.72070312
2017-12-21,11185973.06120407,1.00000000,22866.09960938
2017-12-22,11203907.01265349,1.00000000,22902.75976562
2017-12-25,11221723.44273752,1.00000000,22939.17968750
2017-12-26,11198980.66988986,1.00000000,22892.68945312
2017-12-27,11208041.28052358,1.00000000,22911.21093750
2017-12-28,11145800.81886573,1.00000000,22783.98046875
2017-12-29,11136486.05633614,1.00000000,22764.93945312
2018-01-04,11499170.36633010,1.00000000,23506.33007812
2018-01-05,11601020.30541400,1.00000000,23714.52929688
2018-01-09,11667287.06815911,1.00000000,23849.99023438
2018-01-10,11637059.23534051,1.00000000,23788.19921875
2018-01-11,11599014.79853641,1.00000000,23710.42968750
2018-01-12,11571321.79646876,1.00000000,23653.82031250
2018-01-15,11601192.28789993,1.00000000,23714.88085938
2018-01-16,11717097.01791728,1.00000000,23951.81054688
2018-01-17,11676263.59846637,1.00000000,23868.33984375
2018-01-18,11624912.49454261,1.00000000,23763.36914062
2018-01-19,11646775.29033726,1.00000000,23808.06054688
2018-01-22,11650820.70058962,1.00000000,23816.33007812
2018-01-23,11776975.58676837,0.75155574,24124.15039062
2018-01-24,11699267.02598833,1.00000000,23940.77929688
2018-01-25,11566694.76741394,1.00000000,23669.49023438
2018-01-26,11548315.99555571,1.00000000,23631.88085938
2018-01-29,11547074.26403372,1.00000000,23629.33984375
2018-01-30,11414873.28413885,0.74785392,23291.97070312
2018-01-31,11343887.71166840,0.74627609,23098.28906250
2018-02-01,11465596.57932429,0.55148273,23486.10937500
2018-02-02,11408633.65631763,0.54924330,23274.52929688
2018-02-05,11249130.74124129,0.54285196,22682.08007812
2018-02-06,10960563.25872557,0.53081626,21610.24023438
2018-02-07,11049156.13957171,0.09185047,21645.36914062
2018-02-08,11060666.25638741,0.09279553,21890.85937500
2018-02-09,11036836.77704788,0.09083679,21382.61914062
2018-02-13,11030369.31318723,0.09030372,21244.67968750
2018-02-14,11026125.64957284,0.08995360,21154.16992188
2018-02-15,11040698.39097411,0.09115478,21464.98046875
2018-02-16,11052667.02236043,0.09213895,21720.25000000
2018-02-19,11072779.39266538,0.09378797,22149.21093750
2018-02-20,11062271.65262020,0.09292718,21925.09960938
2018-02-21,11064414.86712207,0.09310288,21970.81054688
2018-02-22,11053426.08512774,0.09220129,21736.43945312
2018-02-23,11060756.27432688,0.09280291,21892.77929688
2018-02-26,11072986.62623305,0.09380493,22153.63085938
2018-02-27,11084062.49577615,0.09471045,22389.85937500
2018-02-28,11068982.97993234,0.09347716,22068.24023438
2018-03-01,11052864.91530773,0.09215520,21724.47070312
2018-03-02,11027413.64786240,0.09005990,21181.64062500
2018-03-05,11019375.35090831,0.58865318,21042.08984375
2018-03-06,11135182.14123081,0.59293122,21417.75976562
2018-03-07,11084305.97842660,0.59106280,21252.72070312
2018-03-08,11119864.50267576,0.59237048,21368.07031250
2018-03-09,11151039.24773702,0.59351008,21469.19921875
2018-03-12,11260421.79359655,0.59745868,21824.02929688
2018-03-13,11246402.17802683,0.09633710,21968.09960938
2018-03-14,11236991.58298820,0.09558032,21777.28906250
2018-03-15,11238306.43658641,0.09568613,21803.94921875
2018-03-16,11232021.24373442,0.09518010,21676.50976562
2018-03-19,11207541.62433200,0.59327071,21480.90039062
2018-03-20,11176609.81556834,0.59214507,21380.97070312
2018-03-22,11241927.90020683,0.59451479,21591.99023438
2018-03-23,10940399.59358650,0.58333922,20617.85937500
2018-03-26,10986285.24274125,0.58507946,20766.09960938
2018-03-27,11156907.74544483,0.59142483,21317.32031250
2018-03-28,11068377.50387018,0.58815685,21031.31054688
2018-03-29,11107926.73899061,0.58962320,21159.08007812
2018-03-30,11212494.06927983,1.00000000,21454.30078125
2018-04-02,11178146.97022816,1.00000000,21388.58007812
2018-04-03,11127823.14692445,1.00000000,21292.28906250
2018-04-04,11142070.72660181,1.00000000,21319.55078125
2018-04-05,11312377.17675712,1.00000000,21645.41992188
2018-04-06,11285425.39938341,0.60159556,21567.51953125
2018-04-09,11350336.58418746,1.00000000,21678.25976562
2018-04-10,11370594.53205367,0.60466756,21794.32031250
2018-04-11,11336769.73781417,0.60348803,21687.09960938
2018-04-12,11328308.76409071,0.60319188,21660.27929688
2018-04-13,11365679.50238632,0.60449660,21778.74023438
2018-04-16,11383594.68385904,0.60511903,21835.52929688
2018-04-17,11387399.41097398,0.60525097,21847.58984375
2018-04-18,11485387.00004983,0.60861877,22158.19921875
2018-04-19,11495791.31131508,0.60897299,22191.17968750
2018-04-20,11488456.49554271,0.85551524,22162.24023438
2018-04-23,11455549.62837021,0.85510019,22088.03906250
2018-04-24,11533434.36536323,0.60538935,22278.11914062
2018-04-25,11526416.54426547,0.85645614,22215.32031250
2018-04-26,11572759.70210681,0.85703097,22319.60937500
2018-04-27,11638642.21706260,0.85784027,22467.86914062
2018-05-01,11656488.27316294,0.85805791,22508.02929688
2018-05-02,11640824.15388957,0.85786691,22472.77929688
2018-05-07,11638327.16413173,0.85783642,22467.16015625
2018-05-08,11656781.62823355,0.85806149,22508.68945312
2018-05-09,11612429.46604896,0.85751937,22408.88085938
2018-05-10,11651667.00861487,0.85799918,22497.17968750
2018-05-11,11781306.93119220,1.00000000,22758.48046875
2018-05-14,11836893.41264486,1.00000000,22865.85937500
2018-05-15,11812128.31975859,1.00000000,22818.01953125
2018-05-16,11759953.18081422,1.00000000,22717.23046875
2018-05-17,11822662.63439817,1.00000000,22838.36914062
2018-05-18,11870282.91323587,1.00000000,22930.35937500
2018-05-21,11907559.96923424,1.00000000,23002.36914062
2018-05-22,11885802.80283350,1.00000000,22960.33984375
2018-05-23,11745722.40256754,1.00000000,22689.74023438
2018-05-24,11614892.26092885,1.00000000,22437.00976562
2018-05-25,11622025.34373740,1.00000000,22450.78906250
2018-05-28,11637711.04844213,1.00000000,22481.08984375
2018-05-29,11574213.97309945,1.00000000,22358.42968750
2018-05-30,11406055.37156793,0.54909817,22018.51953125
2018-05-31,11458194.24846719,0.55114993,22201.82031250
2018-06-01,11449527.02823804,0.55081016,22171.34960938
2018-06-04,11536165.89720383,0.55418366,22475.93945312
2018-06-05,11554256.44859936,0.55488168,22539.53906250
2018-06-06,11578773.10962828,0.55582416,22625.73046875
2018-06-07,11634959.20781907,0.55796912,22823.25976562
2018-06-08,11598334.21624120,0.55657328,22694.50000000
2018-06-11,11629491.98685407,0.55776131,22804.03906250
2018-06-12,11650629.20421567,0.55856365,22878.34960938
2018-06-13,11675669.19845758,0.55951037,22966.38085938
2018-06-14,11610880.88002269,0.55705245,22738.60937500
2018-06-15,11643063.09484443,0.55827679,22851.75000000
2018-06-18,11594303.66161250,0.55641913,22680.33007812
2018-06-19,11479999.79900843,0.55200250,22278.48046875
2018-06-20,11558776.44755996,0.55505574,22555.42968750
2018-06-21,11597918.66078120,0.55655740,22693.03906250
2018-06-22,11547797.00564030,0.55463269,22516.83007812
2018-06-25,11476433.33297142,0.74827980,22338.15039062
2018-06-26,11477913.26037832,0.74831226,22342.00000000
2018-06-27,11450914.15855311,0.74771882,22271.76953125
2018-06-28,11450384.05771634,0.74770715,22270.39062500
2018-06-29,11463500.67459672,0.74799582,22304.50976562
2018-07-02,11274135.29055366,0.74376305,21811.92968750
2018-07-03,11263989.79125274,0.74353225,21785.53906250
2018-07-04,11237655.94345214,0.74293126,21717.03906250
2018-07-05,11172283.09734246,0.74142706,21546.99023438
2018-07-06,11264989.92484280,0.74355502,21788.14062500
2018-07-09,11366495.97572290,0.74584515,22052.17968750
2018-07-10,11422128.03124417,0.74708302,22196.89062500
2018-07-11,11320375.70122176,0.74480970,21932.21093750
2018-07-12,11418695.14027290,0.74700699,22187.96093750
2018-07-13,11576078.77496552,0.75044658,22597.34960938
2018-07-16,11550613.48875714,0.50266646,22597.34960938
2018-07-17,11587887.38924648,0.75075770,22697.35937500
2018-07-18,11640785.82663396,0.49992400,22794.18945312
2018-07-19,11633251.78713529,0.49960014,22764.67968750
2018-07-20,11616197.60188847,0.49886548,22697.88085938
2018-07-23,11539378.22343802,0.49552935,22396.99023438
2018-07-24,11568353.03534811,0.49679288,22510.48046875
2018-07-25,11594846.08707652,0.49794266,22614.25000000
2018-07-26,11587855.57150753,0.49763979,22586.86914062
2018-07-27,11619993.79241752,0.49902920,22712.75000000
2018-07-30,11577125.21238568,0.49717417,22544.83984375
2018-07-31,11579392.55487033,0.49727263,22553.72070312
2018-08-01,11628661.25383561,0.49940260,22746.69921875
2018-08-02,11568876.11479970,0.49681563,22512.52929688
2018-08-03,11572105.84369195,0.49695607,22525.17968750
2018-08-06,11567546.22643231,0.49675778,22507.32031250
