date,equity,position,close
2017-03-21,10000000.00000000,0.00000000,19455.88085938
2017-03-22,10000000.00000000,0.00000000,19041.38085938
2017-03-23,10000000.00000000,0.00000000,19085.31054688
2017-03-24,10000000.00000000,0.00000000,19262.52929688
2017-03-27,10000000.00000000,0.00000000,18985.58984375
2017-03-28,10000000.00000000,0.00000000,19202.86914062
2017-03-29,10000000.00000000,0.00000000,19217.48046875
2017-03-30,10000000.00000000,0.00000000,19063.22070312
2017-03-31,10000000.00000000,0.00000000,18909.25976562
2017-04-03,10000000.00000000,0.00000000,18983.23046875
2017-04-04,10000000.00000000,0.00000000,18810.25000000
2017-04-05,10000000.00000000,0.00000000,18861.26953125
2017-04-06,9979030.40718533,0.24842398,18597.06054688
2017-04-07,9988037.68330234,0.24910175,18664.63085938
2017-04-10,10005800.21093002,0.25043476,18797.88085938
2017-04-11,9999133.53523767,0.24993501,18747.86914062
2017-04-12,9973104.96502013,0.24797743,18552.60937500
2017-04-13,9956339.60086592,0.24671111,18426.83984375
2017-04-14,9944181.23610155,0.24579009,18335.63085938
2017-04-17,9946797.81388441,0.24598849,18355.25976562
2017-04-18,9955239.85712912,0.24662790,18418.58984375
2017-04-19,9957054.01772524,0.24676516,18432.19921875
2017-04-20,9956826.20622674,0.24674793,18430.49023438
2017-04-21,9982188.26508865,0.24866174,18620.75000000
2017-04-24,10016197.78807792,0.25121287,18875.88085938
2017-04-25,10043318.03099632,0.25323484,19079.33007812
2017-04-26,10057393.39697614,0.00000000,19289.42968750
2017-04-27,10057393.39697614,0.00000000,19251.86914062
2017-04-28,10057393.39697614,0.00000000,19196.74023438
2017-05-01,10057393.39697614,0.00000000,19310.51953125
2017-05-02,10057393.39697614,0.00000000,19445.69921875
2017-05-08,10057393.39697614,0.00000000,19895.69921875
2017-05-09,10057393.39697614,0.00000000,19843.00000000
2017-05-10,10057393.39697614,0.00000000,19900.08984375
2017-05-11,10057393.39697614,0.00000000,19961.55078125
2017-05-12,10057393.39697614,0.00000000,19883.90039062
2017-05-15,10057393.39697614,0.00000000,19869.84960938
2017-05-16,10057393.39697614,0.00000000,19919.82031250
2017-05-17,10057393.39697614,0.00000000,19814.88085938
2017-05-18,10057393.39697614,0.00000000,19553.85937500
2017-05-19,10057393.39697614,0.00000000,19590.75976562
2017-05-22,10057393.39697614,0.00000000,19678.27929688
2017-05-23,10057393.39697614,0.00000000,19613.27929688
2017-05-24,10057393.39697614,0.00000000,19742.98046875
2017-05-25,10057393.39697614,0.00000000,19813.13085938
2017-05-26,10057393.39697614,0.00000000,19686.83984375
2017-05-29,10057393.39697614,0.00000000,19682.57031250
2017-05-30,10057393.39697614,0.00000000,19677.84960938
2017-05-31,10057393.39697614,0.00000000,19650.57031250
2017-06-01,10057393.39697614,0.00000000,19860.02929688
2017-06-02,10057393.39697614,0.00000000,20177.27929688
2017-06-05,10057393.39697614,0.00000000,20170.82031250
2017-06-06,10057393.39697614,0.00000000,19979.90039062
2017-06-07,10057393.39697614,0.00000000,19984.61914062
2017-06-08,10057393.39697614,0.00000000,19909.25976562
2017-06-09,10057393.39697614,0.00000000,20013.25976562
2017-06-12,10057393.39697614,0.00000000,19908.58007812
2017-06-13,10057393.39697614,0.00000000,19898.75000000
2017-06-14,10057393.39697614,0.00000000,19883.51953125
2017-06-15,10057393.39697614,0.00000000,19831.82031250
2017-06-16,10057393.39697614,0.00000000,19943.25976562
2017-06-19,10057393.39697614,0.00000000,20067.75000000
2017-06-20,10057393.39697614,0.00000000,20230.41015625
2017-06-21,10057393.39697614,0.00000000,20138.78906250
2017-06-22,10057393.39697614,0.00000000,20110.50976562
2017-06-23,10057393.39697614,0.00000000,20132.66992188
2017-06-26,10057393.39697614,0.00000000,20153.34960938
2017-06-27,10057393.39697614,0.00000000,20225.08984375
2017-06-28,10057393.39697614,0.00000000,20130.41015625
2017-06-29,10057393.39697614,0.00000000,20220.30078125
2017-06-30,10057393.39697614,0.00000000,20033.42968750
2017-07-03,10057393.39697614,0.00000000,20055.80078125
2017-07-04,10057393.39697614,0.00000000,20032.34960938
2017-07-05,10057393.39697614,0.00000000,20081.63085938
2017-07-06,10057393.39697614,0.00000000,19994.06054688
2017-07-07,10057393.39697614,0.00000000,19929.08984375
2017-07-10,10057393.39697614,0.00000000,20080.98046875
2017-07-11,10057393.39697614,0.00000000,20195.48046875
2017-07-12,10057393.39697614,0.00000000,20098.38085938
2017-07-13,10057393.39697614,0.00000000,20099.81054688
2017-07-14,10057393.39697614,0.00000000,20118.85937500
2017-07-18,10057393.39697614,0.00000000,19999.91015625
2017-07-19,10057393.39697614,0.00000000,20020.85937500
2017-07-20,10057393.39697614,0.00000000,20144.58984375
2017-07-21,10057393.39697614,0.00000000,20099.75000000
2017-07-24,10057393.39697614,0.00000000,19975.66992188
2017-07-25,10057393.39697614,0.00000000,19955.19921875
2017-07-26,10057393.39697614,0.00000000,20050.16015625
2017-07-27,10057393.39697614,0.00000000,20079.64062500
2017-07-28,10057393.39697614,0.00000000,19959.83984375
2017-07-31,10057393.39697614,0.00000000,19925.17968750
2017-08-01,10057393.39697614,0.00000000,19985.78906250
2017-08-02,10057393.39697614,0.00000000,20080.03906250
2017-08-03,10057393.39697614,0.00000000,20029.25976562
2017-08-04,10057393.39697614,0.00000000,19952.33007812
2017-08-07,10057393.39697614,0.00000000,20055.89062500
2017-08-08,10057393.39697614,0.00000000,19996.00976562
2017-08-09,10057393.39697614,0.00000000,19738.71093750
2017-08-10,10057393.39697614,0.00000000,19729.74023438
2017-08-14,10057393.39697614,0.00000000,19537.09960938
2017-08-15,10057393.39697614,0.00000000,19753.31054688
2017-08-16,10057393.39697614,0.00000000,19729.27929688
2017-08-17,10057393.39697614,0.00000000,19702.63085938
2017-08-18,10057393.39697614,0.00000000,19470.41015625
2017-08-21,10057393.39697614,0.00000000,19393.13085938
2017-08-22,10058786.05604113,0.25010384,19383.83984375
2017-08-23,10065379.25995094,0.25059505,19434.64062500
2017-08-24,10054883.36602209,0.24981278,19353.76953125
2017-08-25,10067711.34284098,0.25076864,19452.60937500
2017-08-28,10067359.75599658,0.25074248,19449.90039062
2017-08-29,10056023.04479097,0.24989780,19362.55078125
2017-08-30,10074710.63335838,0.25128916,19506.53906250
2017-08-31,10092841.81736670,0.25263418,19646.24023438
2017-09-01,10098712.07558058,0.25306861,19691.47070312
2017-09-04,10074932.68820747,0.25130566,19508.25000000
2017-09-05,10059041.82469723,0.25012291,19385.81054688
2017-09-06,10055428.61714128,0.24985345,19357.97070312
2017-09-07,10060431.69540224,0.25022650,19396.51953125
2017-09-08,10044636.90356758,0.24904751,19274.82031250
2017-09-11,10079802.17867680,0.25166735,19545.76953125
2017-09-12,10109763.10663216,0.25388508,19776.61914062
2017-09-13,10121340.12377036,0.25473851,19865.82031250
2017-09-14,10113763.13576314,0.25418018,19807.43945312
2017-09-15,10127009.11309134,0.25515570,19909.50000000
2017-09-19,10177609.98857271,0.25885890,20299.38085938
2017-09-20,10179048.02185915,0.25896361,20310.46093750
2017-09-21,10157234.26299658,0.74910904,20347.48046875
2017-09-22,10138151.28838572,0.74863679,20296.44921875
2017-09-25,10170751.10531389,1.00000000,20397.58007812
2017-09-26,10137148.42935521,1.00000000,20330.18945312
2017-09-27,10105665.88513667,1.00000000,20267.05078125
2017-09-28,10153563.13788998,1.00000000,20363.10937500
2017-09-29,10150157.48759356,1.00000000,20356.27929688
2017-10-02,10172346.31697690,1.00000000,20400.77929688
2017-10-03,10278698.63056570,1.00000000,20614.07031250
2017-10-04,10284976.24618214,1.00000000,20626.66015625
2017-10-05,10285923.82917854,1.00000000,20628.56054688
2017-10-06,10316913.59128384,1.00000000,20690.71093750
2017-10-10,10383130.45734166,1.00000000,20823.50976562
2017-10-11,10411930.94239053,1.00000000,20881.26953125
2017-10-12,10448555.56083413,1.00000000,20954.72070312
2017-10-13,10548509.49797242,1.00000000,21155.17968750
2017-10-16,10598561.94206286,1.00000000,21255.56054688
2017-10-17,10638730.50143545,1.00000000,21336.11914062
2017-10-18,10652159.30095998,1.00000000,21363.05078125
2017-10-19,10694776.18885565,1.00000000,21448.51953125
2017-10-20,10699324.19768729,1.00000000,21457.64062500
2017-10-23,10818500.53275256,1.00000000,21696.65039062
2017-10-24,10872611.12519449,1.00000000,21805.16992188
2017-10-25,10823969.82988286,1.00000000,21707.61914062
2017-10-26,10840005.69999461,1.00000000,21739.77929688
2017-10-27,10973971.34172312,1.00000000,22008.44921875
2017-10-30,10975577.26604076,1.00000000,22011.66992188
2017-10-31,10975547.07583225,1.00000000,22011.60937500
2017-11-01,11179220.93515207,1.00000000,22420.08007812
2017-11-02,11238576.83285465,1.00000000,22539.11914062
2017-11-06,11243179.37883717,1.00000000,22548.34960938
2017-11-07,11437269.30776894,1.00000000,22937.59960938
2017-11-08,11417445.54036583,0.75052333,22913.82031250
2017-11-09,11400576.03094790,0.75015418,22868.71093750
2017-11-10,11343240.15386225,1.00000000,22681.41992188
2017-11-13,11192991.79611390,1.00000000,22380.99023438
2017-11-14,11192501.45236413,1.00000000,22380.00976562
2017-11-15,11016617.49359443,1.00000000,22028.32031250
2017-11-16,11178052.91701234,1.00000000,22351.11914062
2017-11-17,11200898.83327405,1.00000000,22396.80078125
2017-11-20,11133363.26115678,1.00000000,22261.75976562
2017-11-21,11210740.87236306,1.00000000,22416.48046875
2017-11-22,11264087.73270909,1.00000000,22523.15039062
2017-11-24,11277940.43203029,1.00000000,22550.84960938
2017-11-27,11250504.62477222,1.00000000,22495.99023438
2017-11-28,11245628.53712511,1.00000000,22486.24023438
2017-11-29,11301120.40718128,1.00000000,22597.19921875
2017-11-30,11365015.51882964,1.00000000,22724.96093750
2017-12-01,11412060.19217663,1.00000000,22819.02929688
2017-12-04,11356113.14246429,1.00000000,22707.16015625
2017-12-05,11313714.03659520,1.00000000,22622.38085938
2017-12-06,11090993.45869903,1.00000000,22177.03906250
2017-12-07,11251524.38348688,1.00000000,22498.02929688
2017-12-08,11408084.69603805,1.00000000,22811.08007812
2017-12-11,11471924.13120486,1.00000000,22938.73046875
2017-12-12,11435635.76338072,1.00000000,22866.16992188
2017-12-13,11381573.89979798,1.00000000,22758.07031250
2017-12-14,11349756.25576408,1.00000000,22694.44921875
2017-12-15,11279126.24340921,1.00000000,22553.22070312
2017-12-18,11453439.53933105,1.00000000,22901.76953125
2017-12-19,11436551.00659493,1.00000000,22868.00000000
2017-12-20,11448414.00428609,1.00000000,22891.72070312
2017-12-21,11435600.59928711,1.00000000,22866.09960938
2017-12-22,11453934.76698271,1.00000000,22902.75976562
2017-12-25,11472148.79069180,1.00000000,22939.17968750
2017-12-26,11448898.48735359,1.00000000,22892.68945312
2017-12-27,11458161.29567843,1.00000000,22911.21093750
2017-12-28,11394531.86829290,1.00000000,22783.98046875
2017-12-29,11385009.23638750,1.00000000,22764.93945312
2018-01-04,11755787.25364410,1.00000000,23506.33007812
2018-01-05,11859910.08838118,1.00000000,23714.52929688
2018-01-09,11940030.98727916,0.74922266,23849.99023438
2018-01-10,11916854.18666439,0.74873493,23788.19921875
2018-01-11,11887684.10584514,0.74811837,23710.42968750
2018-01-12,11866450.85398755,0.74766767,23653.82031250
2018-01-15,11889353.66770628,0.74815374,23714.88085938
2018-01-16,11978222.12327969,0.75002223,23951.81054688
2018-01-17,11946913.62601784,0.74936713,23868.33984375
2018-01-18,11907540.82995498,0.74853840,23763.36914062
2018-01-19,11924303.84641252,0.74889190,23808.06054688
2018-01-22,11927405.61250295,0.74895721,23816.33007812
2018-01-23,12042863.98352705,0.75136402,24124.15039062
2018-01-24,11974084.48159836,0.74993585,23940.77929688
2018-01-25,11872328.38571724,0.74779259,23669.49023438
2018-01-26,11858221.72349776,0.74749256,23631.88085938
2018-01-29,11857268.63004390,0.74747226,23629.33984375
2018-01-30,11730726.97626540,0.74474819,23291.97070312
2018-01-31,11658080.15662500,0.74315760,23098.28906250
2018-02-01,11782878.75144606,0.55148273,23486.10937500
2018-02-02,11724339.51971295,0.54924330,23274.52929688
2018-02-05,11560422.75394816,0.54285196,22682.08007812
2018-02-06,11263869.87642723,0.53081626,21610.24023438
2018-02-07,11354914.34725169,0.09185047,21645.36914062
2018-02-08,11389001.67432615,0.34533903,21890.85937500
2018-02-09,11313836.87418232,0.09562822,21382.61914062
2018-02-13,11257165.97276442,0.33677581,21244.67968750
2018-02-14,11241014.38548371,0.33582286,21154.16992188
2018-02-15,11296478.93829687,0.33908390,21464.98046875
2018-02-16,11342032.12347659,0.34173835,21720.25000000
2018-02-19,11418580.76962765,0.34615125,22149.21093750
2018-02-20,11395047.52370756,0.09827203,21925.09960938
2018-02-21,11397382.18899878,0.09845674,21970.81054688
2018-02-22,11385411.79224543,0.09750888,21736.43945312
2018-02-23,11393396.77848285,0.09814138,21892.77929688
2018-02-26,11406719.65310402,0.09919474,22153.63085938
2018-02-27,11418784.91683275,0.10014655,22389.85937500
2018-02-28,11402358.36586543,0.09885019,22068.24023438
2018-03-01,11384800.49379625,0.09746042,21724.47070312
2018-03-02,11336119.50445618,0.34272936,21181.64062500
2018-03-05,11310522.54334417,0.34124189,21042.08984375
2018-03-06,11379429.41935769,0.34523093,21417.75976562
2018-03-07,11349157.29599920,0.34348443,21252.72070312
2018-03-08,11370315.18160191,0.34470607,21368.07031250
2018-03-09,11388864.64909607,0.34577338,21469.19921875
2018-03-12,11453948.99781686,0.34949086,21824.02929688
2018-03-13,11480374.94938391,0.35098823,21968.09960938
2018-03-14,11445375.71753175,0.34900359,21777.28906250
2018-03-15,11450265.82976658,0.34928162,21803.94921875
2018-03-16,11426890.37678412,0.34795047,21676.50976562
2018-03-19,11391010.92472968,0.34589664,21480.90039062
2018-03-20,11372681.42272360,0.34484242,21380.97070312
2018-03-22,11442832.77132946,0.59351748,21591.99023438
2018-03-23,11211419.03958025,0.33690091,20617.85937500
2018-03-26,11285071.29351498,0.58674303,20766.09960938
2018-03-27,11460832.42261362,0.59308066,21317.32031250
2018-03-28,11351043.85503161,0.34163195,21031.31054688
2018-03-29,11374602.76785615,0.34299555,21159.08007812
2018-03-30,11450654.60866084,1.00000000,21454.30078125
2018-04-02,11415577.95527579,1.00000000,21388.58007812
2018-04-03,11364185.22180564,1.00000000,21292.28906250
2018-04-04,11378735.42918026,1.00000000,21319.55078125
2018-04-05,11552659.29717129,1.00000000,21645.41992188
2018-04-06,11511082.06396190,1.00000000,21567.51953125
2018-04-09,11570186.67837182,1.00000000,21678.25976562
2018-04-10,11632130.86613670,1.00000000,21794.32031250
2018-04-11,11574904.70664074,1.00000000,21687.09960938
2018-04-12,11560590.08795122,1.00000000,21660.27929688
2018-04-13,11623815.41949482,1.00000000,21778.74023438
2018-04-16,11654125.05050388,1.00000000,21835.52929688
2018-04-17,11660562.04223180,1.00000000,21847.58984375
2018-04-18,11826341.42174182,1.00000000,22158.19921875
2018-04-19,11847086.55922045,0.85502613,22191.17968750
2018-04-20,11833876.61827192,0.85486429,22162.24023438
2018-04-23,11800006.14067351,0.85444770,22088.03906250
2018-04-24,11886771.65751578,0.85551013,22278.11914062
2018-04-25,11858105.98758813,0.85516085,22215.32031250
2018-04-26,11905710.63136809,0.85573998,22319.60937500
2018-04-27,11973386.50418054,0.85655537,22467.86914062
2018-05-01,11984456.31261752,0.60754135,22508.02929688
2018-05-02,11960416.91841258,0.85666156,22472.77929688
2018-05-07,11957854.97983087,0.85663085,22467.16015625
2018-05-08,11976789.46021423,0.85685751,22508.68945312
2018-05-09,11931283.66063043,0.85631157,22408.88085938
2018-05-10,11971541.80499628,0.85679476,22497.17968750
2018-05-11,12104691.14524459,1.00000000,22758.48046875
2018-05-14,12161803.41587510,1.00000000,22865.85937500
2018-05-15,12136358.54780381,1.00000000,22818.01953125
2018-05-16,12082751.25736733,1.00000000,22717.23046875
2018-05-17,12147182.01805917,1.00000000,22838.36914062
2018-05-18,12196109.42237410,1.00000000,22930.35937500
2018-05-21,12234409.69349848,1.00000000,23002.36914062
2018-05-22,12212055.31626217,1.00000000,22960.33984375
2018-05-23,12091937.80630060,0.74852332,22689.74023438
2018-05-24,11966350.31032133,1.00000000,22437.00976562
2018-05-25,11973699.23494001,1.00000000,22450.78906250
2018-05-28,11989859.57746789,1.00000000,22481.08984375
2018-05-29,11924441.12758804,1.00000000,22358.42968750
2018-05-30,11746734.03535675,0.79923052,22018.51953125
2018-05-31,11824890.58815219,0.80055750,22201.82031250
2018-06-01,11811898.36247119,0.80033813,22171.34960938
2018-06-04,11941770.65238540,0.80250955,22475.93945312
2018-06-05,11970583.46237253,0.55017436,22539.53906250
2018-06-06,11995768.03581456,0.55111875,22625.73046875
2018-06-07,12053484.82337539,0.55326816,22823.25976562
2018-06-08,12015862.04965761,0.55186941,22694.50000000
2018-06-11,12047868.65779091,0.55305992,22804.03906250
2018-06-12,12069581.72069028,0.55386396,22878.34960938
2018-06-13,12095303.88461911,0.55481272,22966.38085938
2018-06-14,12028750.52476785,0.55234956,22738.60937500
2018-06-15,12061809.48625323,0.55357648,22851.75000000
2018-06-18,11991808.23871595,0.85097245,22680.33007812
2018-06-19,11811001.60766603,0.84869109,22278.48046875
2018-06-20,11935611.04872528,0.85027077,22555.42968750
2018-06-21,11997526.46910688,0.85104348,22693.03906250
2018-06-22,11918243.69246035,0.85005259,22516.83007812
2018-06-25,11837849.25737760,0.84903425,22338.15039062
2018-06-26,11839581.33546282,0.84905633,22342.00000000
2018-06-27,11807982.11487008,0.84865239,22271.76953125
2018-06-28,11807361.69522109,0.84864444,22270.39062500
2018-06-29,11822713.12701748,0.84884097,22304.50976562
2018-07-02,11601083.58608896,0.84595320,21811.92968750
2018-07-03,11589209.49218359,0.84579536,21785.53906250
2018-07-04,11558388.87188691,0.84538418,21717.03906250
2018-07-05,11481877.77168928,0.84435387,21546.99023438
2018-07-06,11590380.02897178,0.84581094,21788.14062500
2018-07-09,11709180.72515873,0.84737533,22052.17968750
2018-07-10,11774291.39461078,0.84821933,22196.89062500
2018-07-11,11655202.45813364,0.84666849,21932.21093750
2018-07-12,11770273.60617566,0.84816752,22187.96093750
2018-07-13,11954472.33332347,0.85050701,22597.34960938
2018-07-16,11954472.33332347,0.85050701,22597.34960938
2018-07-17,11982500.31491249,0.50145828,22697.35937500
2018-07-18,12008134.36380374,0.50252253,22794.18945312
2018-07-19,12000322.17579927,0.50219868,22764.67968750
2018-07-20,11982638.36866834,0.50146403,22697.88085938
2018-07-23,11902982.90270647,0.49812780,22396.99023438
2018-07-24,11927152.70718084,0.74840273,22510.48046875
2018-07-25,11968301.51264882,0.74926776,22614.25000000
2018-07-26,11957443.89729298,0.74904009,22586.86914062
2018-07-27,12007360.73638986,0.75008337,22712.75000000
2018-07-30,11940777.58551309,0.74868981,22544.83984375
2018-07-31,11944299.20453178,0.74876391,22553.72070312
2018-08-01,12020822.97122224,0.75036326,22746.69921875
2018-08-02,11927965.15018735,0.74841987,22512.52929688
2018-08-03,11932981.54041916,0.74852563,22525.17968750
2018-08-06,11925899.57773896,0.74837629,22507.32031250
