date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear,signal_date,horizon_1d_close_return,horizon_3d_close_return,horizon_5d_close_return,horizon_1d_max_drawdown,horizon_3d_max_drawdown,horizon_5d_max_drawdown,next_signal_primary_adjustment,next_signal_secondary_adjustment,signal_direction,action_type,rating_state,signal_family,sample_source,sample_id,is_replay_outcome_observed,candidate_event_type,candidate_action_label,candidate_stood_1d,candidate_stood_3d,candidate_stood_5d,candidate_future_10d_return,downside_event_type,downside_label,downside_suggested_action,downside_weighted_volume_down_breadth,downside_weighted_breakdown20_breadth,execution_date,market_symbol,etf_symbol,train_policy,primary_model_id,secondary_model_id,primary_adjustment,secondary_adjustment,primary_prob_down,secondary_prob_down,target_position_proxy,planned_action,planned_target_shares,planned_trade_shares,holdings_before_shares,cash_before_cny,cost_price_cny,market_price_cny,position_before_pct,signal_rationale,rating_change_reason,rating_change_review,guidance_for_next_session,execution_status,executed_date,executed_sell_shares,executed_buy_shares,executed_avg_price_cny,holdings_after_shares,cash_after_cny,position_after_pct,review_status,review_horizon,review_price_change_pct,review_note,source_artifacts,created_at,updated_at,replay_label_1d,replay_label_3d,replay_label_5d,continuation_label_version,continuation_label_1d,is_outcome_observed_1d,continuation_label_3d,is_outcome_observed_3d,continuation_label_5d,is_outcome_observed_5d,is_continuation_eligible,source_sample_id,is_real_failure_event,mined_action_direction,mined_failure_reason,failure_label_horizon
2023-10-17,32040.2890625,0.60995,bull,0.01204269,-0.01398295,0.00925329,0.00882901,-0.04451725,-0.00126287,-0.00604555,0.06517775,0.0716565,0.01485653,0.76585399,0.0,0.0,0.0,0.0,0.0,-0.04739267,0.05092613,0.05092613,0.04617343,-0.04687848,1.0,1.0,1.0,0.0,0.0,0.03021131,0.03021131,0.0,0.0,0.92352019,0.83474734,1.0,0.0,0.0,2023-10-17,6.120224122119211e-05,-0.0243733658574885,-0.0305221794726122,6.120224122119211e-05,-0.0243733658574885,-0.0324821751520363,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2023-10-17_failure_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2023-10-17,True,add,prototype_add_failure_5d_extended_drift,5d
2024-09-04,37047.609375,0.345483,bull,-0.04235863,-0.0414032,-0.03450851,-0.02382473,0.06841,-0.00707552,-0.04049611,-0.01000129,0.03178186,0.01535217,1.16710447,0.0,0.0,0.0,0.0,1.0,-0.05202144,0.15494679,0.18909577,0.04286408,-0.04857907,1.0,1.0,0.0,15.0,2.0,0.01188483,0.0,0.73041758,0.12696763,0.58028283,1.37299085,1.0,0.0,0.0,2024-09-04,-0.0105410183771135,-0.0224537936194432,-0.0385406742253527,-0.0105410183771135,-0.0224537936194432,-0.0385406742253527,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2024-09-04_failure_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,premature_add,premature_add,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2024-09-04,True,add,prototype_add_failure_5d_extended_drift,5d
2025-12-10,50602.80078125,0.800248,bull,-0.00103249,0.00219698,0.01480248,0.02106033,-0.00472296,0.01261563,0.03017744,0.21837668,0.18268624,0.02670594,0.91096655,0.0,0.0,0.0,0.0,0.0,-0.01767237,0.04908231,0.16304163,0.05822522,-0.03871366,1.0,1.0,1.0,2.0,0.0,0.01290366,0.01290366,0.03970477,0.0,0.93955234,0.87013368,1.0,0.0,0.0,2025-12-10,-0.0089714494403679,-0.0085902637707568,-0.0215505765375356,-0.0089714494403679,-0.0089714494403679,-0.0240996881580094,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2025-12-10_failure_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inconclusive,inconclusive,premature_add,nikkei_continuation_head_v1,,True,,True,0.0,True,True,historical_55_2025-12-10,True,add,prototype_add_failure_5d_resistance_exhaustion,5d
2025-12-11,50148.8203125,0.798804,bull,-0.00897145,-0.00856276,-0.01723748,-0.00036441,-0.01790891,0.00377217,0.01875846,0.20578711,0.18358488,0.02654626,0.79936962,0.0,0.0,0.0,0.0,0.0,-0.02318068,0.03967052,0.14310928,0.08359938,-0.03001145,1.0,1.0,1.0,2.0,1.0,0.01220879,0.01220879,0.05736925,0.03021131,0.93955234,0.89514507,1.0,0.0,0.0,2025-12-11,0.0137137915600893,-0.0152651895942841,-0.022878311101847,0.0137137915600893,-0.0152651895942841,-0.022878311101847,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2025-12-11_failure_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2025-12-11,True,add,prototype_add_failure_5d_resistance_exhaustion,5d
2025-12-12,50836.55078125,0.800984,bull,0.01371379,0.00358205,0.00682644,0.01159394,-0.00868295,0.01846981,0.03059189,0.22072654,0.18449073,0.02634845,1.10669446,0.0,0.0,0.0,0.0,0.0,-0.00978478,0.05392835,0.14606055,0.06440148,-0.04313372,1.0,3.0,3.0,0.0,0.0,0.04789457,0.04789457,0.0,0.0,0.95960818,1.13559652,1.0,0.0,0.0,2025-12-12,-0.0131488347650946,-0.0260495551114067,-0.0261492926510722,-0.0131488347650946,-0.0285869457391669,-0.0360970749008175,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2025-12-12_failure_add,True,near_resistance_20d,resistance_reject_watch,,,,-0.00169485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,premature_add,premature_add,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2025-12-12,True,add,prototype_add_failure_5d_resistance_exhaustion,5d
2026-01-13,53549.16015625,0.809141,bull,0.03098331,0.03054502,0.03311338,0.06366304,0.05822522,0.05858242,0.06218017,0.25079132,0.17756983,0.03080099,1.2821651,1.0,1.0,0.0,0.0,0.0,0.01952241,0.10084288,0.15050494,0.07659091,-0.02529174,1.0,10.0,9.0,3.0,1.0,0.56718041,0.40056435,0.05853363,0.01643749,0.93459433,1.38123285,1.0,0.0,0.0,2026-01-13,0.0147914609713548,0.0072272229409526,-0.0104214256978382,0.0147914609713548,0.0072272229409526,-0.0104214256978382,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2026-01-13_failure_add,True,breakout_60d,uncertain_breakout_wait,True,True,True,-0.0040266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,acceptable_add,premature_add,nikkei_continuation_head_v1,1.0,True,1.0,True,0.0,True,True,historical_55_2026-01-13,True,add,prototype_add_failure_5d_resistance_exhaustion,5d
2026-01-14,54341.23046875,0.64948,bull,0.01479146,0.06307006,0.03471476,0.07803241,0.08359938,0.07112103,0.07659434,0.2669687,0.17683017,0.03127264,1.09706563,1.0,1.0,0.0,0.0,0.0,0.00978247,0.11712595,0.16752258,0.06070178,-0.03949896,1.0,5.0,5.0,2.0,1.0,0.19978528,0.19978528,0.04640779,0.03021131,0.95440133,1.1889513,1.0,0.0,0.0,2026-01-14,-0.0042459559115557,-0.0139426389449481,-0.0288287517642961,-0.0042459559115557,-0.0139426389449481,-0.0288287517642961,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2026-01-14_failure_add,True,breakout_20d,false_breakout_avoid_chase,True,False,False,-0.01808055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2026-01-14,True,add,prototype_add_failure_5d_resistance_exhaustion,5d
2026-01-19,53583.5703125,0.646276,bull,-0.00653739,-0.01394264,0.03164581,0.06444425,0.08505471,0.04462064,0.05758791,0.24215763,0.17451951,0.03297827,0.92955829,0.0,0.0,0.0,0.0,0.0,-0.01658643,0.10155027,0.12821035,0.05566852,-0.02591768,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01828579,0.0,0.93459433,0.82583115,1.0,0.0,0.0,2026-01-19,-0.0110569106639351,0.0019655336866462,-0.0130323587701862,-0.0110569106639351,-0.0150965992520153,-0.0150965992520153,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2026-01-19_failure_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,acceptable_add,premature_add,nikkei_continuation_head_v1,0.0,True,1.0,True,0.0,True,True,historical_55_2026-01-19,True,add,prototype_add_failure_5d_resistance_exhaustion,5d
2026-03-16,53751.1484375,0.350964,bull,-0.00127204,-0.023157,0.01939038,-0.07416973,-0.05603635,-0.04443752,-0.01428155,0.14723744,0.16385915,0.04404325,0.86692169,0.0,0.0,0.0,0.0,0.0,-0.09406797,0.04558636,0.10499527,0.07676566,-0.05938921,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02514062,0.0,0.80020846,0.80537343,1.0,0.0,0.0,2026-03-16,-0.0009443112189317,-0.0070438901959507,-0.0278853053575744,-0.0009443112189317,-0.0070438901959507,-0.0415927886424519,1.0,1.0,add,add_risk,risk_add,real_failure_add,real_failure_event_mining,historical_55_2026-03-16_failure_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,inconclusive,premature_add,nikkei_continuation_head_v1,1.0,True,,True,0.0,True,True,historical_55_2026-03-16,True,add,prototype_add_failure_5d_extended_drift,5d
