Date,Open,High,Low,Close,Adj Close,Volume
2016-04-25 00:00:00+09:00,9140.0,9172.0,9034.0,9131.0,8084.12744140625,1115500
2016-04-26 00:00:00+09:00,9140.0,9170.0,9035.0,9163.0,8112.45703125,1054600
2016-04-27 00:00:00+09:00,9191.0,9209.0,9093.0,9158.0,8108.03125,1098800
2016-04-28 00:00:00+09:00,9229.0,9378.0,8873.0,8884.0,7865.44580078125,1796000
2016-05-02 00:00:00+09:00,8568.0,8760.0,8525.0,8758.0,7753.892578125,1591700
2016-05-06 00:00:00+09:00,8743.0,8755.0,8613.0,8677.0,7682.17919921875,1213700
2016-05-09 00:00:00+09:00,8716.0,8789.0,8618.0,8622.0,7633.48388671875,1129100
2016-05-10 00:00:00+09:00,8665.0,8844.0,8637.0,8822.0,7810.5556640625,1404500
2016-05-11 00:00:00+09:00,8874.0,9097.0,8860.0,9018.0,7984.08251953125,1360100
2016-05-12 00:00:00+09:00,8967.0,9229.0,8946.0,9224.0,8166.462890625,1403800
2016-05-13 00:00:00+09:00,9350.0,9380.0,9041.0,9085.0,8043.40380859375,1729200
2016-05-16 00:00:00+09:00,9003.0,9297.0,9000.0,9220.0,8162.92431640625,810400
2016-05-17 00:00:00+09:00,9326.0,9345.0,9202.0,9300.0,8233.751953125,782800
2016-05-18 00:00:00+09:00,9300.0,9328.0,9140.0,9170.0,8118.6552734375,932100
2016-05-19 00:00:00+09:00,9284.0,9293.0,9152.0,9208.0,8152.2998046875,534900
2016-05-20 00:00:00+09:00,9189.0,9234.0,9072.0,9213.0,8156.72509765625,586600
2016-05-23 00:00:00+09:00,9192.0,9209.0,9015.0,9174.0,8122.19775390625,637900
2016-05-24 00:00:00+09:00,9158.0,9201.0,9085.0,9159.0,8108.916015625,831500
2016-05-25 00:00:00+09:00,9309.0,9338.0,9270.0,9284.0,8219.587890625,646600
2016-05-26 00:00:00+09:00,9350.0,9379.0,9206.0,9236.0,8177.08935546875,662500
2016-05-27 00:00:00+09:00,9234.0,9356.0,9210.0,9309.0,8241.720703125,680900
2016-05-30 00:00:00+09:00,9360.0,9398.0,9325.0,9395.0,8317.8603515625,573200
2016-05-31 00:00:00+09:00,9382.0,9500.0,9308.0,9496.0,8407.2802734375,1038200
2016-06-01 00:00:00+09:00,9360.0,9437.0,9275.0,9311.0,8243.490234375,1133600
2016-06-02 00:00:00+09:00,9189.0,9202.0,8981.0,8997.0,7965.4912109375,1279100
2016-06-03 00:00:00+09:00,8990.0,9063.0,8952.0,8971.0,7942.4716796875,1033600
2016-06-06 00:00:00+09:00,8752.0,8925.0,8748.0,8891.0,7871.6435546875,867700
2016-06-07 00:00:00+09:00,8910.0,8979.0,8871.0,8898.0,7877.83935546875,863700
2016-06-08 00:00:00+09:00,8911.0,8989.0,8851.0,8989.0,7958.41015625,687500
2016-06-09 00:00:00+09:00,8998.0,9125.0,8968.0,9023.0,7988.509765625,915400
2016-06-10 00:00:00+09:00,9046.0,9049.0,8911.0,8963.0,7935.39013671875,1747000
2016-06-13 00:00:00+09:00,8760.0,8785.0,8646.0,8646.0,7654.7314453125,952900
2016-06-14 00:00:00+09:00,8666.0,8719.0,8547.0,8626.0,7637.0234375,1103000
2016-06-15 00:00:00+09:00,8476.0,8609.0,8401.0,8548.0,7567.9677734375,1458800
2016-06-16 00:00:00+09:00,8487.0,8515.0,8227.0,8256.0,7309.447265625,1491800
2016-06-17 00:00:00+09:00,8366.0,8467.0,8310.0,8368.0,7408.6064453125,1501000
2016-06-20 00:00:00+09:00,8518.0,8681.0,8516.0,8630.0,7640.5673828125,1623700
2016-06-21 00:00:00+09:00,8696.0,8764.0,8616.0,8739.0,7737.0703125,1167400
2016-06-22 00:00:00+09:00,8739.0,8817.0,8681.0,8769.0,7763.63037109375,1065600
2016-06-23 00:00:00+09:00,8860.0,8929.0,8804.0,8922.0,7899.087890625,691400
2016-06-24 00:00:00+09:00,9052.0,9083.0,8031.0,8135.0,7202.31884765625,1987900
2016-06-27 00:00:00+09:00,8136.0,8209.0,8023.0,8134.0,7201.43408203125,1567600
2016-06-28 00:00:00+09:00,8014.0,8179.0,7945.0,8112.0,7181.955078125,1225500
2016-06-29 00:00:00+09:00,8262.0,8388.0,8107.0,8353.0,7395.32568359375,1758300
2016-06-30 00:00:00+09:00,8500.0,8620.0,8473.0,8514.0,7537.8662109375,1698000
2016-07-01 00:00:00+09:00,8563.0,8615.0,8425.0,8442.0,7474.12060546875,1007200
2016-07-04 00:00:00+09:00,8397.0,8508.0,8366.0,8486.0,7513.07666015625,571000
2016-07-05 00:00:00+09:00,8400.0,8514.0,8373.0,8440.0,7472.35009765625,739700
2016-07-06 00:00:00+09:00,8230.0,8277.0,8076.0,8195.0,7255.43994140625,1305700
2016-07-07 00:00:00+09:00,8120.0,8198.0,8080.0,8098.0,7169.5615234375,773900
2016-07-08 00:00:00+09:00,8145.0,8165.0,8028.0,8029.0,7108.47216796875,1338500
2016-07-11 00:00:00+09:00,8029.0,8029.0,8029.0,8029.0,7108.47216796875,0
2016-07-12 00:00:00+09:00,8797.0,8800.0,8611.0,8689.0,7692.80126953125,1237500
2016-07-13 00:00:00+09:00,8989.0,9016.0,8800.0,8828.0,7815.86767578125,1372900
