Date,Open,High,Low,Close,Adj Close,Volume
2016-04-25 00:00:00+09:00,383.75,384.75,378.75,382.75,334.5954284667969,263200
2016-04-26 00:00:00+09:00,381.75,381.75,366.0,369.25,322.7939147949219,305200
2016-04-27 00:00:00+09:00,367.25,371.0,363.75,365.0,319.07861328125,184800
2016-04-28 00:00:00+09:00,368.75,371.75,356.5,359.5,314.2705383300781,378800
2016-05-02 00:00:00+09:00,334.5,337.25,312.0,312.5,273.1836853027344,827200
2016-05-06 00:00:00+09:00,318.75,319.0,305.0,311.0,271.8724365234375,913600
2016-05-09 00:00:00+09:00,311.0,313.25,304.25,310.75,271.6539001464844,622400
2016-05-10 00:00:00+09:00,313.25,318.75,307.25,316.25,276.4619140625,431600
2016-05-11 00:00:00+09:00,331.25,331.25,314.75,321.5,281.0513916015625,608800
2016-05-12 00:00:00+09:00,317.75,322.0,316.75,321.5,281.0513916015625,212400
2016-05-13 00:00:00+09:00,342.0,342.0,324.0,324.75,283.8925476074219,460800
2016-05-16 00:00:00+09:00,324.25,324.25,316.5,318.25,278.2102966308594,247600
2016-05-17 00:00:00+09:00,321.25,327.5,321.0,327.5,286.29656982421875,184000
2016-05-18 00:00:00+09:00,334.75,341.5,329.25,338.5,295.91265869140625,623600
2016-05-19 00:00:00+09:00,338.75,348.5,335.5,340.5,297.6609802246094,271600
2016-05-20 00:00:00+09:00,338.5,340.25,332.25,336.5,294.1642150878906,248000
2016-05-23 00:00:00+09:00,340.25,346.75,336.0,345.5,302.03192138671875,274400
2016-05-24 00:00:00+09:00,350.0,374.25,350.0,357.25,312.3035583496094,932400
2016-05-25 00:00:00+09:00,361.75,362.25,357.0,359.25,314.052001953125,367600
2016-05-26 00:00:00+09:00,364.25,365.25,353.25,355.0,310.3366394042969,170000
2016-05-27 00:00:00+09:00,361.0,361.0,349.0,351.25,307.0584716796875,234000
2016-05-30 00:00:00+09:00,355.5,355.5,350.0,354.0,309.46246337890625,200800
2016-05-31 00:00:00+09:00,353.5,358.25,353.25,357.5,312.522216796875,86800
2016-06-01 00:00:00+09:00,350.75,356.25,347.5,349.5,305.5285949707031,234400
2016-06-02 00:00:00+09:00,345.5,350.75,340.25,348.5,304.6544494628906,287600
2016-06-03 00:00:00+09:00,346.75,347.75,342.0,344.25,300.93914794921875,158000
2016-06-06 00:00:00+09:00,335.0,338.5,331.5,337.0,294.6013488769531,253600
2016-06-07 00:00:00+09:00,338.25,342.25,338.25,342.0,298.9722595214844,90400
2016-06-08 00:00:00+09:00,343.25,351.5,342.75,351.5,307.27703857421875,166400
2016-06-09 00:00:00+09:00,352.0,356.25,348.75,350.5,306.40283203125,219200
2016-06-10 00:00:00+09:00,353.5,353.5,346.0,351.25,307.0584716796875,362800
2016-06-13 00:00:00+09:00,347.5,347.5,336.75,339.75,297.00531005859375,339200
2016-06-14 00:00:00+09:00,337.5,337.5,325.0,325.25,284.3296203613281,261600
2016-06-15 00:00:00+09:00,324.75,338.25,322.75,333.5,291.5416564941406,246000
2016-06-16 00:00:00+09:00,334.0,334.0,313.0,314.0,274.4949645996094,274000
2016-06-17 00:00:00+09:00,320.75,324.0,318.75,323.25,282.58123779296875,391600
2016-06-20 00:00:00+09:00,325.0,332.25,322.75,325.25,284.3296203613281,232400
2016-06-21 00:00:00+09:00,324.5,325.75,316.0,321.5,281.0513916015625,350800
2016-06-22 00:00:00+09:00,319.5,345.5,319.5,345.5,302.03192138671875,760000
2016-06-23 00:00:00+09:00,338.0,341.25,326.25,330.5,288.9190979003906,825600
2016-06-24 00:00:00+09:00,330.5,334.75,297.0,304.75,266.4088439941406,634800
2016-06-27 00:00:00+09:00,307.5,314.75,305.25,311.25,272.09100341796875,393600
2016-06-28 00:00:00+09:00,299.5,311.0,293.0,307.75,280.5225830078125,536000
2016-06-29 00:00:00+09:00,311.75,317.25,304.0,314.75,286.9032287597656,428800
2016-06-30 00:00:00+09:00,317.75,318.25,310.25,310.5,283.029296875,286000
2016-07-01 00:00:00+09:00,312.0,313.25,307.25,312.0,284.3965759277344,194000
2016-07-04 00:00:00+09:00,309.75,317.25,306.0,315.5,287.5869445800781,208400
2016-07-05 00:00:00+09:00,321.25,347.5,315.5,340.25,310.1471862792969,814400
2016-07-06 00:00:00+09:00,338.75,339.0,323.75,331.5,302.17144775390625,364000
2016-07-07 00:00:00+09:00,332.75,335.5,327.5,332.25,302.85498046875,261200
2016-07-08 00:00:00+09:00,332.25,335.0,325.5,327.5,298.5252685546875,296800
2016-07-11 00:00:00+09:00,327.5,327.5,327.5,327.5,298.5252685546875,0
2016-07-12 00:00:00+09:00,339.75,346.75,338.0,345.25,314.70489501953125,280400
2016-07-13 00:00:00+09:00,350.0,351.5,340.5,343.25,312.88177490234375,219200
2016-07-14 00:00:00+09:00,345.75,347.25,341.5,344.75,314.2491455078125,223600
2016-07-15 00:00:00+09:00,342.5,348.25,337.5,340.0,309.91937255859375,342000
2016-07-19 00:00:00+09:00,342.5,356.0,342.5,355.0,323.5922546386719,328000
2016-07-20 00:00:00+09:00,355.0,355.5,350.5,355.5,324.0481262207031,119200
2016-07-21 00:00:00+09:00,359.25,362.0,355.75,357.0,325.4153137207031,258400
2016-07-22 00:00:00+09:00,351.75,361.75,351.5,361.75,329.74505615234375,200400
2016-07-25 00:00:00+09:00,361.5,370.75,360.75,365.5,333.1632995605469,302400
2016-07-26 00:00:00+09:00,363.5,364.25,355.25,357.5,325.87115478515625,205600
2016-07-27 00:00:00+09:00,361.5,371.25,361.5,366.25,333.84698486328125,307200
2016-07-28 00:00:00+09:00,365.0,365.25,356.5,357.5,325.87115478515625,245600
2016-07-29 00:00:00+09:00,357.5,364.25,349.0,362.0,329.9729309082031,252400
2016-08-01 00:00:00+09:00,363.0,363.5,353.25,358.0,326.3268737792969,188000
2016-08-02 00:00:00+09:00,353.5,363.0,353.5,358.75,327.0104675292969,206800
2016-08-03 00:00:00+09:00,351.25,369.5,348.0,360.75,328.8335876464844,750400
2016-08-04 00:00:00+09:00,354.75,356.5,341.5,350.0,319.0346374511719,523600
2016-08-05 00:00:00+09:00,353.75,361.25,347.5,355.75,324.27593994140625,476400
2016-08-08 00:00:00+09:00,367.5,393.75,364.5,393.75,358.9139709472656,1253600
2016-08-09 00:00:00+09:00,390.5,396.75,387.0,395.5,360.5091552734375,774400
2016-08-10 00:00:00+09:00,400.0,420.75,399.5,406.5,370.5360107421875,815600
2016-08-12 00:00:00+09:00,409.0,414.75,401.5,409.75,373.4983825683594,428800
2016-08-15 00:00:00+09:00,409.75,424.25,406.25,421.75,384.436767578125,529600
2016-08-16 00:00:00+09:00,417.75,427.5,416.5,419.75,382.61370849609375,581600
2016-08-17 00:00:00+09:00,419.75,436.25,419.75,436.0,397.426025390625,776800
2016-08-18 00:00:00+09:00,432.5,432.75,416.75,423.0,385.576171875,326800
2016-08-19 00:00:00+09:00,428.75,442.5,425.0,442.25,403.1230773925781,1375600
2016-08-22 00:00:00+09:00,450.5,474.25,450.5,467.75,426.36700439453125,1545200
2016-08-23 00:00:00+09:00,468.0,476.25,463.75,470.0,428.4179992675781,1278000
2016-08-24 00:00:00+09:00,474.5,481.5,466.0,475.0,432.9755859375,1131600
2016-08-25 00:00:00+09:00,475.5,494.75,468.5,473.25,431.38037109375,898800
2016-08-26 00:00:00+09:00,464.25,491.25,438.75,477.5,435.2544250488281,1942400
2016-08-29 00:00:00+09:00,493.5,507.5,490.0,502.25,457.81475830078125,1049600
2016-08-30 00:00:00+09:00,504.25,527.0,503.25,520.0,473.9942626953125,1678800
2016-08-31 00:00:00+09:00,527.75,529.5,509.5,522.75,476.5010070800781,1194800
2016-09-01 00:00:00+09:00,520.25,520.25,480.0,498.25,454.1686096191406,1276800
2016-09-02 00:00:00+09:00,507.0,510.0,491.25,494.25,450.52252197265625,580800
2016-09-05 00:00:00+09:00,497.75,500.0,479.5,487.0,443.9139709472656,761200
2016-09-06 00:00:00+09:00,477.5,477.5,458.75,466.5,425.2275695800781,1066400
2016-09-07 00:00:00+09:00,464.5,468.25,457.25,464.25,423.17669677734375,889200
2016-09-08 00:00:00+09:00,464.0,465.75,459.25,463.0,422.0372009277344,375600
2016-09-09 00:00:00+09:00,457.75,461.0,451.0,453.75,413.6056213378906,782400
2016-09-12 00:00:00+09:00,447.75,466.5,445.0,459.25,418.6190490722656,865600
2016-09-13 00:00:00+09:00,455.75,458.75,439.5,445.25,405.8576354980469,584000
2016-09-14 00:00:00+09:00,442.0,451.0,438.25,441.75,402.6672668457031,574800
2016-09-15 00:00:00+09:00,437.5,467.0,437.5,459.5,418.84686279296875,1040800
2016-09-16 00:00:00+09:00,449.5,454.25,446.5,450.5,410.6431884765625,499600
2016-09-20 00:00:00+09:00,443.25,472.25,440.5,459.75,419.07476806640625,880400
2016-09-21 00:00:00+09:00,456.5,460.0,443.5,457.75,417.2517395019531,722000
2016-09-23 00:00:00+09:00,460.0,482.25,458.75,475.5,433.4313659667969,918800
2016-09-26 00:00:00+09:00,480.25,480.25,464.5,465.5,424.31610107421875,447200
2016-09-27 00:00:00+09:00,459.75,471.75,449.5,471.25,429.5573425292969,736000
2016-09-28 00:00:00+09:00,465.5,479.0,464.5,477.75,435.4822998046875,559600
2016-09-29 00:00:00+09:00,481.25,497.25,481.25,495.0,451.20611572265625,616400
2016-09-30 00:00:00+09:00,494.5,495.0,482.25,482.75,440.0399475097656,444000
2016-10-03 00:00:00+09:00,488.25,497.75,486.0,488.25,445.0533447265625,262000
2016-10-04 00:00:00+09:00,491.5,501.75,490.0,501.75,457.3589782714844,562000
2016-10-05 00:00:00+09:00,505.0,507.0,489.75,495.25,451.4339904785156,404400
2016-10-06 00:00:00+09:00,498.25,502.25,492.5,500.25,455.9916687011719,273200
2016-10-07 00:00:00+09:00,498.75,502.75,498.25,501.25,456.90313720703125,227600
2016-10-11 00:00:00+09:00,493.75,510.75,493.75,504.75,460.0935363769531,224800
2016-10-12 00:00:00+09:00,496.5,499.75,484.75,485.75,442.7744445800781,411600
2016-10-13 00:00:00+09:00,485.75,496.5,481.0,491.25,447.7878723144531,482000
2016-10-14 00:00:00+09:00,481.25,493.0,468.5,486.25,443.2303161621094,1097600
2016-10-17 00:00:00+09:00,476.75,490.75,476.75,487.75,444.5975341796875,512400
2016-10-18 00:00:00+09:00,492.0,495.75,490.75,494.0,450.29461669921875,286400
2016-10-19 00:00:00+09:00,496.0,507.75,493.0,507.5,462.6001892089844,515600
2016-10-20 00:00:00+09:00,507.75,536.5,506.25,520.75,474.677978515625,724400
2016-10-21 00:00:00+09:00,514.5,529.5,512.0,515.25,469.66455078125,546400
2016-10-24 00:00:00+09:00,511.5,515.25,503.0,504.0,459.40985107421875,273600
2016-10-25 00:00:00+09:00,505.75,511.25,497.75,503.75,459.18206787109375,324800
2016-10-26 00:00:00+09:00,516.25,522.75,513.5,515.5,469.89239501953125,451200
2016-10-27 00:00:00+09:00,505.5,511.5,494.25,503.0,458.498291015625,916400
2016-10-28 00:00:00+09:00,505.0,505.0,488.0,499.0,454.8522033691406,721600
2016-10-31 00:00:00+09:00,490.75,524.75,490.75,509.5,464.4233093261719,875200
2016-11-01 00:00:00+09:00,490.5,492.5,457.5,483.0,440.267822265625,1556000
2016-11-02 00:00:00+09:00,476.75,476.75,465.25,467.25,425.9112548828125,1044400
2016-11-04 00:00:00+09:00,461.0,465.0,451.0,459.0,418.39105224609375,700800
2016-11-07 00:00:00+09:00,471.5,479.5,463.75,474.5,432.5198059082031,518400
2016-11-08 00:00:00+09:00,476.5,479.0,469.0,471.25,429.5573425292969,399200
2016-11-09 00:00:00+09:00,473.5,479.0,437.5,450.25,410.415283203125,715600
2016-11-10 00:00:00+09:00,475.0,479.75,467.75,472.5,430.69671630859375,555200
2016-11-11 00:00:00+09:00,472.5,475.5,451.75,454.75,414.5171203613281,820800
2016-11-14 00:00:00+09:00,460.0,481.5,460.0,477.75,435.4822998046875,569200
2016-11-15 00:00:00+09:00,479.5,483.25,469.0,479.5,437.07745361328125,620400
2016-11-16 00:00:00+09:00,489.5,490.5,478.75,481.75,439.1283874511719,458400
